id,navn,fylke,kommune,addresse,aapningstider,lat,lon,url,sistEndret
66297,Rådhuset,Østfold,Aremark,1798 Aremark,08.00 - 15.00,59.222181,11.695783,http://valglokaler.no/valglokale-forhands/radhuset/,2015-06-30
66298,Løkentunet,Østfold,Askim,"Løkenveien 16, 1813 Askim",,59.578806,11.171415,http://valglokaler.no/valglokale-forhands/lokentunet/,2015-06-30
66300,Servicetorget,Østfold,Askim,"Askim rådhus,Skolegata 12, 1830 Askim",Åpningstid:  10.08.-11.09.2015: kl. 08.00-15.30    Utvidet åpningstid mandager og torsdager:  10.08.-11.09.2015: kl. 15.30-19.00,59.584476,11.1609456,http://valglokaler.no/valglokale-forhands/servicetorget/,2015-06-30
66301,Eidsberg bibliotek,Østfold,Eidsberg,"Storgata 15, 1850 Mysen",Åpningstider :  mandag Stengt   tirs-tor 10.00 - 19.00   fredag 10.00 - 15.00   lørdag 10.00 - 14.00  Siste frist fredag 11.sept kl. 15.00,59.553323,11.330694,http://valglokaler.no/valglokale-forhands/eidsberg-bibliotek/,2015-06-30
66311,Servicetorget,Østfold,Fredrikstad,"Nygaardsgate 16, Rådhuset, 1606 Fredrikstad","Åpningstider:  Uke 36 (31.08 -05.09):  kl. 08:00 – 18:00 mandag, tirsdag, onsdag  kl. 08:00 – 20:00 torsdag  kl. 08:00 – 15:30 fredag  kl. 12:00 – 15:00 lørdag     Uke 37 (07.09 – 11.09):  kl. 08:00 – 18:00 mandag, tirsdag, onsdag  kl. 08:00 – 20:00 torsdag  kl. 08:00 – 15:30 fredag",59.210325,10.940291,http://valglokaler.no/valglokale-forhands/servicetorget-2/,2015-09-01
66323,Halden Rådhus,Østfold,Halden,"Storgt 8,Halden rådhus,NAV/Servicesenter, 1771 Halden",Hverdager man-fre 09.00-14.30 i tiden 10. august til og med fredag 11. september 2015.,59.122507,11.386748,http://valglokaler.no/valglokale-forhands/halden-radhus/,2015-06-30
66324,Tistasenteret,Østfold,Halden,"Walkers gt 4, 1771 Halden",Valgdebatt og forhåndsstemmegivning lørdag 29. august 2015 kl. 10.00 -16.00 i Tistasenteret.,59.121393,11.381,http://valglokaler.no/valglokale-forhands/tistasenteret/,2015-06-30
66333,Servicetorget,Østfold,Hobøl,"Elvestadveien 1000, 1827 Hobøl",Mandag - fredag kl 08.00-15.00    Langåpent:  7. september kl 08.00-18.30  9. september kl 08.00-18.30,59.622610,10.949717,http://valglokaler.no/valglokale-forhands/servicetorget-3/,2015-06-30
66335,Biblioteket,Østfold,Hobøl,"Engen 2, 1825 Tomter",Bibliotekets ordinære åpningstider    (Sommertid 10. aug. - 31. aug.),59.659019,11.002192,http://valglokaler.no/valglokale-forhands/biblioteket/,2015-06-30
66336,Rådhuset,Østfold,Hvaler,"Storveien 32, 1680 Skjærhalden",10.08. - 11.09.15:  mandag - fredag: kl. 08:00 - 15:30    Utvidet åpningstid:  Onsdag 02.09.15: kl. 08:00 - 20:00  Tirsdag 08.09.15: kl. 08:00 - 20:00,59.028148,11.031203,http://valglokaler.no/valglokale-forhands/radhuset-2/,2015-06-30
66339,Bibliotek,Østfold,Marker,"Storgata 60, 1870 Ørje",10. august til 11. september mandag til fredag fra 08.00-15.00. 1.3.8.10. september fra 08.00-19.00 Lørdag 5. september: 10.00-13.00,59.479833,11.659087,http://valglokaler.no/valglokale-forhands/bibliotek/,2015-06-30
66340,MBSS,Østfold,Marker,"Braarudveien 25, 1870 Ørje",Forhåndsstemming  torsdag 10. september fra kl. 10.00-12.00,59.479833,11.659087,http://valglokaler.no/valglokale-forhands/mbss/,2015-06-30
66348,Rådhuset,Østfold,Moss,"Kirkegata 15, 1531 Moss",Åpningstider:  10.08. -11.09.2015:   mandag-fredag: kl. 08.00-15.00    Utvidet åpningstid:  Torsdag 03.09 og 10.09 fra kl. 08.00 - 18.00  Lørdag  29.08 og 05.09 fra kl. 10.00 - 13.00​,59.434427,10.659099,http://valglokaler.no/valglokale-forhands/radhuset-3/,2015-06-30
66352,Rådhuset,Østfold,Råde,"Skråtorpveien 2 A, 1640 Råde",Åpningstider:  Mandag til fredag kl. 08.00 - 15.00     Langåpent:  Tirsdag 8.september kl. 08.00 - 20.00,59.351748,10.871532,http://valglokaler.no/valglokale-forhands/radhuset-4/,2015-07-03
66353,TOMB- videregående skole og landbruksstudier,Østfold,Råde,"Tomballéen 7, 1640 Råde",Åpningstider: 03.09.2015 kl. 10.00 - 13.00,59.321107,10.812277,http://valglokaler.no/valglokale-forhands/tomb-videregaende-skole-og-landbruksstudier/,2015-06-30
66355,Råde sykehjem,Østfold,Råde,"Skoleveien 3, 1640 Råde",Åpningstider:  19.08.2015 kl. 10.00 - 13.00,59.348836,10.869942,http://valglokaler.no/valglokale-forhands/rade-sykehjem/,2015-06-30
66357,Biblioteket,Østfold,Rakkestad,"Rådhusveien 8, 1890 Rakkestad",Åpningstider:  Tirsdag 08.09.2015:   kl. 15.00 - 18.00  Onsdag 09.09.2015:  kl. 15.00 - 18.00  Torsdag 10.09.2015: kl. 15.00 - 18.00,59.428166,11.342719,http://valglokaler.no/valglokale-forhands/biblioteket-2/,2015-06-30
66358,Servicekontoret,Østfold,Rakkestad,"Rådhusveien 8, 1890 Rakkestad",Åpningstider:  10.08. - 11.09.2015  mandag-fredag: kl. 08.30 - 15.00.    Utvidet åpningstid:  Lørdag 05.09.2015: kl. 10.00 - 15.00.,59.428166,11.342719,http://valglokaler.no/valglokale-forhands/servicekontoret/,2015-06-30
66360,Rømskog Forhånd,Østfold,Rømskog,"kommunehuset,Engehaget, 1950 RØMSKOG",,59.749588,11.810756,http://valglokaler.no/valglokale-forhands/romskog-forhand/,2015-06-30
66364,Servicetorget,Østfold,Rygge,"Larkollveien 9, 1570 Dilling",,59.40635,10.692873,http://valglokaler.no/valglokale-forhands/servicetorget-4/,2015-06-30
66378,Skjeberg bibliotek,Østfold,Sarpsborg,"Rådhusveien 17, 1739 Borgenhaugen",10.08-31.08: man-tirs 13-19 og ons- fre 10-15  01.09- 11.09: man- tirs 13-19 og ons-fre 10-16,59.266915,11.169523,http://valglokaler.no/valglokale-forhands/skjeberg-bibliotek/,2015-06-30
66380,Tune bibliotek,Østfold,Sarpsborg,"Vesterheimveien 2, 1712 Grålum","10.08-31.08: man og tors 13-19 og tirs,ons, fre 10-15  01.09- 11.09: man og tors 13-19 og tirs,ons, fre 10-16",59.294468,11.064606,http://valglokaler.no/valglokale-forhands/tune-bibliotek/,2015-06-30
66383,Servicetorget,Østfold,Sarpsborg,"Glengsgata 38, 1706 Sarpsborg",10.08 - 31.08: man-fre 08.00 - 15.00  01.09 -10.09: man-fre 08.00 - 15.30   11.09: 08.00 - 17.00,59.281498,11.111609,http://valglokaler.no/valglokale-forhands/servicetorget-5/,2015-06-30
66386,Sollia bo- og servicesenter,Østfold,Skiptvet,"Sollia 1, 1816 Skiptvet",Mere informasjon om valget finner du på våre hjemmesider,59.470853,11.169319,http://valglokaler.no/valglokale-forhands/sollia-bo-og-servicesenter/,2015-06-30
66387,Servicekontoret,Østfold,Skiptvet,"Storveien 24, 1816 Skiptvet",Mere informasjon om valget finner du på våre hjemmesider,59.477043,11.161895,http://valglokaler.no/valglokale-forhands/servicekontoret-2/,2015-06-30
66388,Kommunehuset,Østfold,Spydeberg,"Stasjonsgata 35, 1820 Spydeberg",Åpningstider:  10.08.-11.09.2015: man.-fre.: kl. 8.00-15.00  Utvidet åpningstid:   Lør.  05.09.2015: kl. 10.00-14.00  Ons. 09.09.2015: kl. 08.00-19.00,59.620266,11.080825,http://valglokaler.no/valglokale-forhands/kommunehuset/,2015-06-30
66391,Servicetorget,Østfold,Trøgstad,"Kirkeveien 17, 1860 Trøgstad",10.08.-04.09.2015: kl. 08.00-15.00  07.09.-10.09.2015: kl. 08.00-18.00  11.09.-11.09.2015: kl. 08.00-15.00   29.08 og 05.09:      kl.10.00-14.00,59.641387,11.315253,http://valglokaler.no/valglokale-forhands/servicetorget-6/,2015-06-30
66392,Våler Herredshus,Østfold,Våler,"Kjosveien 1, 1592 Våler","09.00 - 15.00 på NAV, Våler Herredshus  Mandag - Fredag",59.488664,10.865405,http://valglokaler.no/valglokale-forhands/valer-herredshus/,2015-08-11
66393,Våler Bibliotek,Østfold,Våler,1592 Våler,"Våler Bibliotek v/Kirkebygden skole.  Mandag, tirsdag, onsdag 13.00 - 16.00  Fra 15/8 - 11/9",59.490022,10.858246,http://valglokaler.no/valglokale-forhands/valer-bibliotek/,2015-08-11
66397,Nordby bibliotek,Akershus,Ås,"Vinterbro kjøpesenter,Sjøskogenveien 7, 1407 Vinterbro",10.08.-11.09.:  Kun åpent torsdager kl. 11.00-19.00.,59.739540,10.770834,http://valglokaler.no/valglokale-forhands/nordby-bibliotek/,2015-06-30
66401,Norges miljø- og biovitenskapelige universitet,Akershus,Ås,"Bioteknologibygningen,Chr. Magnus Falsens vei 1, 1430 Ås",Mandag 7. og tirsdag 8. september kl. 09.00-14.00.,59.666158,10.770066,http://valglokaler.no/valglokale-forhands/norges-miljo-og-biovitenskapelige-universitet/,2015-06-30
66402,Servicetorget,Akershus,Ås,"Rådhuset,Skoleveien 1, 1430 Ås",10.08.-11.09.:  Man.- fre. kl. 08.00-15.30  Tors. kl. 08.00-17.00    Utvidet åpningstid:  Lør. 05.09. kl. 10.00-14.00  Tors. 10.09. kl. 08.00-20.00,59.663648,10.791067,http://valglokaler.no/valglokale-forhands/servicetorget-7/,2015-07-02
