vurderingid;created;nettstednavn;url;poeng;maxpoeng;snittprosent;stjerner;tilgang_poeng;tilgang_maxpoeng;brukertilpass_poeng;brukertilpass_maxpoeng;nyttig_poeng;nyttig_maxpoeng
14037;10/07/2010 15:00:42;Risør kommune;http://www.risor.kommune.no/;45;99;45;3;15;30;19;33;11;36
13415;09/13/2010 13:20:17;Roan kommune;http://www.roan.kommune.no/;62;99;63;4;20;30;24;33;18;36
14575;10/27/2010 09:29:51;Rogaland fylkeskommune;http://www.rogaland.no/;64;99;65;4;18;30;23;33;23;36
13556;09/19/2010 10:47:06;Rollag kommune;http://www.rollag.kommune.no/;64;99;65;4;18;30;22;33;24;36
14478;10/24/2010 19:31:57;Rusbehandling Midt Norge HF;http://www.rus-midt.no;54;99;55;3;12;30;20;33;22;36
14186;10/15/2010 08:49:18;Rygge kommune;http://www.rygge.kommune.no/;72;99;73;5;26;30;23;33;23;36
14035;10/07/2010 14:17:04;Rælingen kommune;http://www.ralingen.kommune.no;67;99;68;4;21;30;21;33;25;36
13765;09/28/2010 12:04:15;Rødøy kommune;http://www.rodoy.kommune.no/;46;99;46;3;24;30;14;33;8;36
13367;09/10/2010 10:21:30;Rømskog kommune;http://www.romskog.kommune.no;68;99;69;4;23;30;26;33;19;36
14187;10/15/2010 09:25:35;Røros kommune;http://www.roros.kommune.no;59;99;60;4;16;30;21;33;22;36
13753;09/27/2010 15:11:42;Røst kommune;http://www.rost.kommune.no/;39;99;39;2;17;30;14;33;8;36
13429;09/13/2010 15:52:13;Røyken kommune;http://www.royken.kommune.no/;59;99;60;4;13;30;23;33;23;36
14193;10/15/2010 13:13:15;Røyrvik kommune;http://www.royrvik.kommune.no/;59;99;60;4;18;30;15;33;26;36
14508;10/25/2010 09:16:56;Råde kommune;http://www.rade.kommune.no/;83;99;84;6;26;30;25;33;32;36
13465;09/14/2010 17:58:40;Salangen kommune;http://www.salangen.kommune.no/;92;99;93;6;28;30;30;33;34;36
13752;09/27/2010 14:31:13;Saltdal kommune;http://www.saltdal.kommune.no/;38;99;38;2;15;30;15;33;8;36
14565;10/27/2010 08:18:24;Sametinget - Sámediggi;http://www.samediggi.no/;76;99;77;5;26;30;20;33;30;36
14530;10/25/2010 21:43:01;Samferdselsdepartementet;http://www.regjeringen.no/nb/dep/sd;81;99;82;6;27;30;30;33;24;36
14029;10/07/2010 13:31:49;Samisk høgskole - Sámi allaskuvla;http://www.samiskhs.no/;43;99;43;3;11;30;14;33;18;36
14194;10/15/2010 13:41:28;Samnanger kommune;http://www.samnanger.kommune.no;67;99;68;4;27;30;21;33;19;36
14514;10/25/2010 12:27:11;Samordna opptak;http://www.samordnaopptak.no;62;99;63;4;18;30;28;33;16;36
13929;10/04/2010 16:09:27;Sande kommune (Møre og Romsdal);http://www.sande-mr.kommune.no/;43;99;43;3;12;30;17;33;14;36
13778;09/28/2010 16:23:21;Sande kommune (Vestfold);http://www.sande-ve.kommune.no/;69;99;70;5;23;30;20;33;26;36
13777;09/28/2010 16:22:35;Sandefjord kommune;http://www.sandefjord.kommune.no;72;99;73;5;24;30;25;33;23;36
13928;10/04/2010 15:31:10;Sandnes kommune;http://www.sandnes.kommune.no/;63;99;64;4;18;30;19;33;26;36
14267;10/18/2010 13:25:14;Sandøy kommune;http://www.sandoy.kommune.no/;53;99;54;3;15;30;26;33;12;36
14296;10/19/2010 08:45:37;Sarpsborg kommune;http://www.sarpsborg.com/;48;99;48;3;14;30;13;33;21;36
14305;10/19/2010 11:18:31;Sauda kommune;http://www.sauda.kommune.no/;81;99;82;6;23;30;25;33;33;36
13375;09/10/2010 13:29:57;Sauherad kommune;http://www.sauherad.kommune.no;68;99;69;4;25;30;21;33;22;36
14318;10/19/2010 12:48:48;Sel kommune;http://www.sel.kommune.no/;83;99;84;6;28;30;28;33;27;36
14297;10/19/2010 09:17:47;Selbu kommune;http://www.selbu.kommune.no/;37;99;37;2;4;30;12;33;21;36
13649;09/22/2010 14:31:42;Selje kommune;http://www.selje.kommune.no;58;99;59;4;27;30;16;33;15;36
13776;09/28/2010 16:21:37;Seljord kommune;http://www.seljord.kommune.no;48;99;48;3;19;30;19;33;10;36
14646;10/28/2010 15:33:18;Seniorporten;http://www.seniorporten.no;64;99;65;4;20;30;25;33;19;36
14479;10/24/2010 19:32:49;SIFO - Statens institutt for forbruksforskning;http://www.sifo.no/;47;99;47;3;10;30;17;33;20;36
13875;10/01/2010 18:12:17;Sigdal kommune;http://www.sigdal.kommune.no;30;99;30;1;7;30;13;33;10;36
13269;09/06/2010 10:20:20;Siljan kommune;http://www.siljan.kommune.no/;77;99;78;5;24;30;25;33;28;36
14567;10/27/2010 08:21:53;SINTEF - Senter for industriell forskning;http://www.sintef.no/;67;99;68;4;12;30;29;33;26;36
14323;10/19/2010 14:37:56;Sirdal kommune;http://www.sirdal.kommune.no;65;99;66;4;18;30;22;33;25;36
14516;10/25/2010 13:18:00;Sivilombudsmannen - Stortingets ombudsmann for forvaltningen;http://www.sivilombudsmannen.no/;50;99;51;3;24;30;20;33;6;36
14447;10/23/2010 17:32:09;Sjukehusapoteka Vest HF;http://www.sjukehusapoteka-vest.no;51;99;52;3;17;30;19;33;15;36
14522;10/25/2010 15:27:43;Sjøfartsdirektoratet;http://www.sjofartsdir.no/;64;99;65;4;25;30;23;33;16;36
14480;10/24/2010 19:32:57;Skattedirektoratet;http://www.skatteetaten.no/;75;99;76;5;19;30;28;33;28;36
13950;10/05/2010 10:28:01;Skaun kommune;http://www.skaun.kommune.no;54;99;55;3;12;30;23;33;19;36
13427;09/13/2010 15:49:43;Skedsmo kommune;http://www.skedsmo.kommune.no;72;99;73;5;20;30;24;33;28;36
14338;10/19/2010 18:11:03;Ski kommune;http://www.ski.kommune.no;70;99;71;5;22;30;20;33;28;36
13270;09/06/2010 10:20:51;Skien kommune;http://www.skien.kommune.no/;84;99;85;6;26;30;28;33;30;36
13370;09/10/2010 12:37:39;Skiptvet kommune;http://www.skiptvet.kommune.no;83;99;84;6;24;30;25;33;34;36
13461;09/14/2010 13:45:26;Skjervøy kommune;http://www.skjervoy.kommune.no/;66;99;67;4;21;30;25;33;20;36
14327;10/19/2010 16:33:09;Skjåk kommune;http://www.skjaak.kommune.no/;51;99;52;3;11;30;15;33;25;36
13700;09/24/2010 12:14:28;Skodje kommune;http://www.skodje.kommune.no/;52;99;53;3;20;30;18;33;14;36
14537;10/26/2010 10:38:59;Skolenettet;http://www.skolenettet.no;58;99;59;4;13;30;19;33;26;36
13460;09/14/2010 12:17:00;Skånland kommune;http://www.skanland.kommune.no/;70;99;71;5;17;30;24;33;29;36
13699;09/24/2010 12:13:59;Smøla kommune;http://www.smola.kommune.no/;66;99;67;4;22;30;17;33;27;36
13698;09/24/2010 12:13:32;Snillfjord kommune;http://www.snillfjord.kommune.no/;68;99;69;4;18;30;26;33;24;36
13697;09/24/2010 12:13:27;Snåsa kommune;http://www.snasa.kommune.no/;59;99;60;4;16;30;15;33;28;36
14596;10/27/2010 16:41:01;Sogn og Fjordane fylkeskommune;http://www.sf-f.kommune.no/;48;99;48;3;10;30;15;33;23;36
14746;11/12/2010 13:05:19;Sogndal kommune;http://www.sogndal.kommune.no/;89;99;90;6;29;30;30;33;30;36
13656;09/22/2010 16:01:52;Sokndal kommune;http://www.sokndal.kommune.no;51;99;52;3;10;30;21;33;20;36
13646;09/22/2010 13:36:56;Sola kommune;http://www.sola.kommune.no/;30;99;30;1;7;30;5;33;18;36
13640;09/22/2010 13:29:11;Solund kommune;http://www.solund.kommune.no/;69;99;70;5;28;30;17;33;24;36
14511;10/25/2010 10:37:23;Songdalen kommune;http://www.songdalen.kommune.no/;64;99;65;4;21;30;22;33;21;36
13741;09/27/2010 13:12:40;Sortland kommune;http://www.sortland.kommune.no/;54;99;55;3;24;30;19;33;11;36
14517;10/25/2010 14:23:02;Språkrådet;http://www.sprakrad.no/;68;99;69;4;21;30;26;33;21;36
13405;09/13/2010 09:34:43;Spydeberg kommune;http://www.spydeberg.kommune.no/;81;99;82;6;23;30;26;33;32;36
14469;10/24/2010 14:13:37;St. Olavs Hospital HF;http://www.stolav.no;64;99;65;4;17;30;25;33;22;36
13645;09/22/2010 13:36:35;Stange kommune;http://www.stange.kommune.no/;55;99;56;3;17;30;18;33;20;36
14468;10/24/2010 12:26:38;Statens arbeidsmiljøinstitutt;http://www.stami.no/;45;99;45;3;11;30;19;33;15;36
14544;10/26/2010 14:04:27;Statens helsetilsyn;http://www.helsetilsynet.no/;66;99;67;4;23;30;30;33;13;36
14546;10/26/2010 14:52:04;Statens innkrevingssentral;http://www.statens-innkrevingssentral.no;29;99;29;1;6;30;12;33;11;36
14574;10/27/2010 09:03:48;Statens institutt for rusmiddelforskning;http://www.sirus.no/;54;99;55;3;13;30;23;33;18;36
14585;10/27/2010 12:23:17;Statens jernbanetilsyn;http://www.sjt.no/;63;99;64;4;24;30;24;33;15;36
14586;10/27/2010 13:11:16;Statens kartverk;http://www.statkart.no/;58;99;59;4;16;30;25;33;17;36
14595;10/27/2010 15:23:22;Statens landbruksforvaltning;http://www.slf.dep.no/;74;99;75;5;25;30;24;33;25;36
14615;10/28/2010 09:04:54;Statens legemiddelverk;http://www.legemiddelverket.no;60;99;61;4;16;30;23;33;21;36
14466;10/24/2010 10:43:03;Statens lånekasse for utdanning;http://www.lanekassen.no/;68;99;69;4;23;30;24;33;21;36
14625;10/28/2010 12:25:01;Statens Pensjonskasse;http://www.spk.no/;70;99;71;5;25;30;25;33;20;36
14636;10/28/2010 14:38:14;Statens råd for funksjonshemmede;http://www.srff.no/;48;99;48;3;10;30;20;33;18;36
14675;10/29/2010 07:08:34;Statens strålevern;http://www.nrpa.no/;57;99;58;4;19;30;24;33;14;36
14728;10/30/2010 16:30:26;Statens vegvesen;http://www.vegvesen.no;70;99;71;5;22;30;23;33;25;36
14685;10/29/2010 09:25:37;Statistisk sentralbyrå;http://www.ssb.no/;54;99;55;3;16;30;24;33;14;36
14696;10/29/2010 12:35:27;Statsbygg;http://www.statsbygg.no/;78;99;79;5;26;30;28;33;24;36
14446;10/23/2010 17:21:23;Statsministerens kontor;http://www.regjeringen.no/nb/dep/smk.html;86;99;87;6;25;30;31;33;30;36
14345;10/20/2010 08:41:17;Stavanger kommune;http://www.stavanger.kommune.no/;66;99;67;4;21;30;22;33;23;36
13738;09/27/2010 11:57:35;Steigen kommune;http://www.steigen.kommune.no/;57;99;58;4;22;30;26;33;9;36
14326;10/19/2010 16:32:11;Steinkjer kommune;http://www.steinkjer.kommune.no;91;99;92;6;28;30;28;33;35;36
14325;10/19/2010 16:32:06;Stjørdal kommune;http://www.stjordal.kommune.no/;50;99;51;3;10;30;18;33;22;36
13655;09/22/2010 16:01:16;Stokke kommune;http://www.stokke.kommune.no/;63;99;64;4;21;30;25;33;17;36
14300;10/19/2010 09:54:33;Stord kommune;http://www.stord.kommune.no;75;99;76;5;26;30;24;33;25;36
13249;09/03/2010 17:33:33;Stordal kommune;http://www.stordal.kommune.no;59;99;60;4;23;30;21;33;15;36
13160;08/31/2010 15:18:17;Stor-Elvdal kommune;http://www.stor-elvdal.kommune.no/;68;99;69;4;21;30;23;33;24;36
13458;09/14/2010 09:46:31;Storfjord kommune;http://www.storfjord.kommune.no/;59;99;60;4;20;30;27;33;12;36
14738;10/31/2010 21:42:56;Stortinget;http://www.stortinget.no;82;99;83;6;26;30;31;33;25;36
13644;09/22/2010 13:34:48;Strand kommune;http://www.strand.kommune.no;85;99;86;6;26;30;26;33;33;36
13643;09/22/2010 13:34:37;Stranda kommune;http://www.stranda.kommune.no/;59;99;60;4;21;30;15;33;23;36
13737;09/27/2010 11:15:05;Stryn kommune;http://www.stryn.kommune.no;60;99;61;4;19;30;22;33;19;36
13642;09/22/2010 13:34:26;Sula kommune;http://www.sula.kommune.no;59;99;60;4;23;30;17;33;19;36
13641;09/22/2010 13:34:14;Suldal kommune;http://www.suldal.net/;71;99;72;5;26;30;20;33;25;36
14303;10/19/2010 10:23:00;Sund kommune;http://www.sund.kommune.no/;57;99;58;4;17;30;20;33;20;36
14337;10/19/2010 16:35:18;Sunnaas sykehus HF;http://www.sunnaas.no/;60;99;61;4;15;30;27;33;18;36
13587;09/20/2010 11:43:54;Sunndal kommune;http://www.sunndal.kommune.no/;53;99;54;3;23;30;13;33;17;36
13250;09/03/2010 17:34:06;Surnadal kommune;http://www.surnadal.kommune.no/;74;99;75;5;23;30;25;33;26;36
14698;10/29/2010 13:48:03;SUSS - Senteret for Ungdom, Samliv og Seksualitet;http://www.suss.no;37;99;37;2;9;30;10;33;18;36
14304;10/19/2010 10:42:43;Sveio kommune;http://www.sveio.kommune.no;59;99;60;4;18;30;18;33;23;36
13430;09/13/2010 15:53:49;Svelvik kommune;http://www.svelvik.kommune.no/;61;99;62;4;20;30;15;33;26;36
14328;10/19/2010 16:33:36;Sykehusapotekene HF;http://www.sykehusapotekene.no;39;99;39;2;8;30;8;33;23;36
14329;10/19/2010 16:33:40;Sykehusapotekene i Midt-Norge HF;http://www.sykehusapoteket.no/;50;99;51;3;17;30;18;33;15;36
14330;10/19/2010 16:33:45;Sykehusapoteket Nord HF;http://www.sykehusapotek-nord.no/;56;99;57;3;17;30;23;33;16;36
14331;10/19/2010 16:33:49;Sykehuset i Vestfold HF;http://www.siv.no/;56;99;57;3;18;30;20;33;18;36
14332;10/19/2010 16:33:53;Sykehuset Innlandet HF;http://www.sykehuset-innlandet.no/;46;99;46;3;13;30;14;33;19;36
14333;10/19/2010 16:33:57;Sykehuset Telemark HF;http://www.sykehuset-telemark.no;69;99;70;5;23;30;27;33;19;36
14334;10/19/2010 16:34:02;Sykehuset Østfold HF;http://www.sykehuset-ostfold.no/;55;99;56;3;12;30;24;33;19;36
14335;10/19/2010 16:34:19;Sykkylven kommune;http://www.sykkylven.kommune.no;73;99;74;5;19;30;24;33;30;36
14455;10/24/2010 01:52:08;Sysselmannen på Svalbard;http://www.sysselmannen.no;69;99;70;5;28;30;23;33;18;36
13428;09/13/2010 15:51:49;Søgne kommune;http://www.sogne.kommune.no;62;99;63;4;22;30;19;33;21;36
13735;09/27/2010 10:04:08;Sømna kommune;http://www.somna.kommune.no/;43;99;43;3;17;30;20;33;6;36
14336;10/19/2010 16:34:57;Søndre Land kommune;http://www.sondre-land.kommune.no;61;99;62;4;16;30;25;33;20;36
13381;09/10/2010 17:22:00;Sør-Aurdal kommune;http://www.sor-aurdal.kommune.no/;62;99;63;4;22;30;22;33;18;36
13705;09/24/2010 15:50:49;Sørfold kommune;http://www.sorfold.kommune.no;65;99;66;4;25;30;25;33;15;36
13380;09/10/2010 16:49:08;Sør-Fron kommune;http://www.sor-fron.kommune.no/;45;99;45;3;21;30;9;33;15;36
14357;10/20/2010 14:21:17;Sørlandet Sykehus HF;http://www.sshf.no/;46;99;46;3;12;30;20;33;14;36
13379;09/10/2010 16:19:01;Sør-Odal kommune;http://www.sor-odal.kommune.no/;58;99;59;4;17;30;23;33;18;36
13445;09/13/2010 21:43:35;Sørreisa kommune;http://www.sorreisa.kommune.no/;37;99;37;2;17;30;12;33;8;36
14597;10/27/2010 17:52:12;Sør-Trøndelag fylkeskommune;http://www.stfk.no;72;99;73;5;19;30;22;33;31;36
14355;10/20/2010 12:06:13;Sørum kommune;http://www.sorum.kommune.no/;93;99;94;6;27;30;30;33;36;36
13356;09/09/2010 10:17:32;Sør-Varanger kommune;http://www.sor-varanger.kommune.no;74;99;75;5;24;30;24;33;26;36
13373;09/10/2010 13:13:19;Tana kommune - Deanu gielda;http://www.tana.kommune.no;65;99;66;4;18;30;30;33;17;36
14703;10/29/2010 15:43:18;Teknologirådet;http://www.teknologiradet.no/;66;99;67;4;15;30;24;33;27;36
14616;10/28/2010 09:24:05;Telemark fylkeskommune;http://www.telemark-fk.no/;52;99;53;3;12;30;14;33;26;36
14356;10/20/2010 14:07:24;Time kommune;http://www.time.kommune.no;66;99;67;4;25;30;20;33;21;36
13277;09/06/2010 14:50:20;Tingvoll kommune;http://www.tingvoll.kommune.no/;66;99;67;4;26;30;23;33;17;36
13275;09/06/2010 14:20:49;Tinn kommune;http://www.tinn.kommune.no;63;99;64;4;14;30;24;33;25;36
13702;09/24/2010 13:56:52;Tjeldsund kommune;http://www.tjeldsund.kommune.no/;46;99;46;3;19;30;18;33;9;36
13248;09/03/2010 17:31:42;Tjøme kommune;http://www.tjome.kommune.no/;80;99;81;6;27;30;27;33;26;36
13176;09/01/2010 07:20:01;Tokke kommune;http://www.tokke.kommune.no/;49;99;49;3;12;30;19;33;18;36
13175;09/01/2010 07:19:49;Tolga kommune;http://www.tolga.kommune.no/;35;99;35;2;11;30;16;33;8;36
14707;10/29/2010 18:29:50;Toll- og avgiftsdirektoratet;http://www.toll.no/;79;99;80;6;25;30;29;33;25;36
13425;09/13/2010 14:54:33;Torsken kommune;http://www.torsken.kommune.no;52;99;53;3;24;30;20;33;8;36
13417;09/13/2010 13:38:30;Tranøy kommune;http://www.tranoy.kommune.no/;33;99;33;2;14;30;15;33;4;36
14635;10/28/2010 13:50:11;Troms fylkeskommune;http://www.tromsfylke.no/;45;99;45;3;9;30;14;33;22;36
14407;10/22/2010 09:44:02;Tromsø kommune;http://www.tromso.kommune.no;88;99;89;6;28;30;29;33;31;36
14363;10/20/2010 15:26:55;Trondheim kommune;http://www.trondheim.kommune.no/;89;99;90;6;27;30;29;33;33;36
13151;08/31/2010 13:02:24;Trysil kommune;http://www.trysil.kommune.no;75;99;76;5;22;30;28;33;25;36
13701;09/24/2010 13:11:05;Træna kommune;http://www.trana.kommune.no/;40;99;40;2;15;30;17;33;8;36
13406;09/13/2010 09:34:59;Trøgstad kommune;http://www.trogstad.kommune.no;79;99;80;6;24;30;27;33;28;36
14288;10/19/2010 02:14:16;Tvedestrand kommune;http://www.tvedestrand.kommune.no/;42;99;42;2;9;30;14;33;19;36
14287;10/19/2010 02:13:58;Tydal kommune;http://www.tydal.kommune.no;42;99;42;2;14;30;12;33;16;36
13198;09/01/2010 16:52:02;Tynset kommune;http://www.tynset.kommune.no/;31;99;31;2;11;30;12;33;8;36
13696;09/24/2010 11:06:11;Tysfjord kommune;http://www.tysfjord.kommune.no;66;99;67;4;20;30;25;33;21;36
14316;10/19/2010 12:08:48;Tysnes kommune;http://www.tysnes.kommune.no/;62;99;63;4;26;30;24;33;12;36
14286;10/19/2010 02:13:45;Tysvær kommune;http://www.tysver.kommune.no/;71;99;72;5;24;30;23;33;24;36
14285;10/19/2010 02:13:34;Tønsberg kommune;http://www.tonsberg.kommune.no;76;99;77;5;20;30;27;33;29;36
14686;10/29/2010 09:52:09;UDI - Utlendingsdirektoratet;http://www.udi.no/;58;99;59;4;13;30;27;33;18;36
13438;09/13/2010 16:28:59;Ullensaker kommune;http://www.ullensaker.kommune.no/;74;99;75;5;22;30;23;33;29;36
14317;10/19/2010 12:19:26;Ullensvang herad;http://www.ullensvang.herad.no/;38;99;38;2;13;30;16;33;9;36
13434;09/13/2010 16:06:50;Ulstein kommune;http://www.ulstein.kommune.no/;57;99;58;4;16;30;22;33;19;36
14319;10/19/2010 13:12:51;Ulvik herad;http://www.ulvik.kommune.no/;50;99;51;3;20;30;17;33;13;36
14695;10/29/2010 10:43:26;ung.no;http://www.ung.no/;66;99;67;4;13;30;20;33;33;36
14493;10/24/2010 20:03:41;Universitetet for miljø- og biovitenskap;http://www.umb.no;79;99;80;6;23;30;30;33;26;36
14494;10/24/2010 20:04:08;Universitetet i Agder;http://www.uia.no/;67;99;68;4;19;30;26;33;22;36
14495;10/24/2010 20:04:35;Universitetet i Bergen;http://www.uib.no/;77;99;78;5;28;30;24;33;25;36
14484;10/24/2010 19:37:58;Universitetet i Nordland;http://uin.no/;52;99;53;3;12;30;15;33;25;36
14496;10/24/2010 20:05:01;Universitetet i Oslo;http://www.uio.no/;68;99;69;4;23;30;22;33;23;36
14497;10/24/2010 20:05:37;Universitetet i Stavanger;http://www.uis.no;68;99;69;4;17;30;25;33;26;36
14498;10/24/2010 20:05:54;Universitetet i Tromsø;http://www.uit.no/;58;99;59;4;12;30;21;33;25;36
14358;10/20/2010 14:21:41;Universitetssykehuset Nord-Norge HF;http://www.unn.no/;68;99;69;4;18;30;24;33;26;36
14699;10/29/2010 14:21:12;Utdanning.no;http://www.utdanning.no/;77;99;78;5;25;30;24;33;28;36
14705;10/29/2010 16:44:06;Utdanningsdirektoratet;http://www.utdanningsdirektoratet.no/;63;99;64;4;17;30;27;33;19;36
14531;10/25/2010 22:34:50;Utenriksdepartementet;http://www.regjeringen.no/nb/dep/ud;83;99;84;6;30;30;30;33;23;36
14445;10/23/2010 15:48:05;Utlendingsnemnda;http://www.une.no/;64;99;65;4;19;30;27;33;18;36
13965;10/05/2010 15:18:22;Utsira kommune;http://www.utsira.kommune.no;47;99;47;3;18;30;23;33;6;36
13377;09/10/2010 14:03:37;Vadsø kommune;http://www.vadso.kommune.no/;60;99;61;4;19;30;25;33;16;36
14320;10/19/2010 13:15:27;Vaksdal kommune;http://www.vaksdal.kommune.no/;66;99;67;4;26;30;19;33;21;36
14126;10/13/2010 00:29:10;Valle kommune;http://www.valle.kommune.no;58;99;59;4;24;30;20;33;14;36
13520;09/16/2010 14:45:09;Vang kommune;http://www.vang.kommune.no/;75;99;76;5;25;30;26;33;24;36
14125;10/13/2010 00:28:46;Vanylven kommune;http://www.vanylven.kommune.no;51;99;52;3;14;30;16;33;21;36
13407;09/13/2010 09:43:22;Vardø kommune;http://www.vardo.kommune.no;50;99;51;3;14;30;16;33;20;36
13695;09/24/2010 10:09:25;Vefsn kommune;http://www.vefsn.kommune.no/;55;99;56;3;13;30;20;33;22;36
13679;09/23/2010 15:31:46;Vega kommune;http://www.vega.kommune.no/;48;99;48;3;17;30;24;33;7;36
14033;10/07/2010 13:48:24;Vegårshei kommune;http://www.vegarshei.kommune.no/;51;99;52;3;14;30;18;33;19;36
13436;09/13/2010 16:10:19;Vennesla kommune;http://www.vennesla.kommune.no;71;99;72;5;22;30;24;33;25;36
13437;09/13/2010 16:28:50;Verdal kommune;http://www.verdal.kommune.no/;71;99;72;5;24;30;22;33;25;36
14032;10/07/2010 13:48:07;Verran kommune;http://www.verran.kommune.no/;60;99;61;4;23;30;24;33;13;36
14697;10/29/2010 12:58:42;Vest-Agder fylkeskommune;http://www.vaf.no/;58;99;59;4;16;30;21;33;21;36
14031;10/07/2010 13:47:52;Vestby kommune;http://www.vestby.kommune.no/;88;99;89;6;28;30;29;33;31;36
14656;10/28/2010 19:21:40;Vestfold fylkeskommune;http://www.vfk.no;55;99;56;3;17;30;16;33;22;36
14034;10/07/2010 13:48:44;Vestnes kommune;http://www.vestnes.kommune.no;80;99;81;6;24;30;23;33;33;36
13517;09/16/2010 13:43:42;Vestre Slidre kommune;http://www.vestre-slidre.kommune.no;70;99;71;5;24;30;24;33;22;36
13956;10/05/2010 12:47:49;Vestre Toten kommune;http://www.vestre-toten.kommune.no/;77;99;78;5;24;30;27;33;26;36
14437;10/23/2010 13:21:36;Vestre Viken HF;http://www.vestreviken.no/;47;99;47;3;19;30;18;33;10;36
13677;09/23/2010 14:21:50;Vestvågøy kommune;http://www.vestvagoy.kommune.no/;71;99;72;5;21;30;21;33;29;36
13675;09/23/2010 12:01:10;Vevelstad kommune;http://www.vevelstad.kommune.no/;39;99;39;2;16;30;16;33;7;36
13749;09/27/2010 13:51:41;Vik kommune;http://www.vik.kommune.no/;73;99;74;5;26;30;23;33;24;36
13717;09/26/2010 16:53:08;Vikna kommune;http://www.vikna.kommune.no/;34;99;34;2;10;30;18;33;6;36
13251;09/03/2010 17:35:51;Vindafjord kommune;http://www.vindafjord.kommune.no;58;99;59;4;21;30;19;33;18;36
13233;09/03/2010 13:45:55;Vinje kommune;http://www.vinje.kommune.no/;65;99;66;4;18;30;17;33;30;36
14706;10/29/2010 17:33:57;VINN ;http://www.vinn.no/;35;99;35;2;11;30;17;33;7;36
13716;09/26/2010 15:11:22;Volda kommune;http://www.volda.kommune.no;66;99;67;4;22;30;20;33;24;36
14322;10/19/2010 14:30:17;Voss kommune;http://www.voss.kommune.no/;65;99;66;4;21;30;22;33;22;36
14436;10/23/2010 12:08:10;Vox, nasjonalt senter for læring i arbeidslivet;http://www.vox.no/;63;99;64;4;15;30;24;33;24;36
13647;09/22/2010 13:58:22;Værøy kommune;http://www.varoy.kommune.no;36;99;36;2;11;30;16;33;9;36
13665;09/23/2010 09:44:31;Vågan kommune;http://www.vagan.kommune.no;61;99;62;4;19;30;19;33;23;36
13740;09/27/2010 12:53:23;Vågsøy kommune;http://www.vagsoy.kommune.no;62;99;63;4;26;30;16;33;20;36
13707;09/24/2010 18:07:02;Vågå kommune;http://www.vaga.kommune.no;75;99;76;5;21;30;25;33;29;36
14755;11/16/2010 10:44:37;Våler kommune i Solør (Hedmark);http://www.vaaler-he.kommune.no/;67;99;68;4;19;30;26;33;22;36
14346;10/20/2010 08:42:55;Våler kommune (Østfold);http://www.valer-of.kommune.no/;39;99;39;2;16;30;18;33;5;36
14435;10/23/2010 09:19:34;Økokrim;http://www.okokrim.no/;74;99;75;5;21;30;26;33;27;36
13636;09/22/2010 10:03:05;Øksnes kommune;http://www.oksnes.kommune.no;55;99;56;3;21;30;18;33;16;36
13433;09/13/2010 16:04:03;Ørland kommune;http://www.orland.kommune.no/;66;99;67;4;18;30;24;33;24;36
13706;09/24/2010 17:16:34;Ørskog kommune;http://www.orskog.kommune.no/;67;99;68;4;25;30;20;33;22;36
13566;09/19/2010 21:10:59;Ørsta kommune;http://www.orsta.kommune.no;55;99;56;3;14;30;21;33;20;36
14665;10/28/2010 20:55:15;Østfold fylkeskommune;http://www.ostfold-f.kommune.no;63;99;64;4;15;30;23;33;25;36
13565;09/19/2010 20:38:41;Østre Toten kommune;http://www.ostre-toten.kommune.no/;59;99;60;4;16;30;20;33;23;36
13525;09/16/2010 18:11:32;Øvre Eiker kommune;http://www.ovre-eiker.kommune.no;74;99;75;5;22;30;24;33;28;36
13523;09/16/2010 16:20:01;Øyer kommune;http://www.oyer.kommune.no;54;99;55;3;19;30;16;33;19;36
14347;10/20/2010 08:58:12;Øygarden kommune;http://www.oygarden.kommune.no;68;99;69;4;29;30;16;33;23;36
13444;09/13/2010 16:53:42;Øystre Slidre kommune;http://www.oystre-slidre.kommune.no/;76;99;77;5;25;30;25;33;26;36
13245;09/03/2010 16:06:04;Åfjord kommune;http://www.afjord.kommune.no/;62;99;63;4;15;30;26;33;21;36
13219;09/02/2010 16:01:01;Ål kommune;http://www.aal.kommune.no/;66;99;67;4;16;30;27;33;23;36
13218;09/02/2010 15:27:03;Ålesund kommune;http://www.alesund.kommune.no/;82;99;83;6;25;30;26;33;31;36
13217;09/02/2010 14:26:37;Åmli kommune;http://www.amli.kommune.no;56;99;57;3;18;30;21;33;17;36
13159;08/31/2010 14:52:04;Åmot kommune;http://www.amot.kommune.no/;67;99;68;4;20;30;23;33;24;36
13750;09/27/2010 13:51:56;Årdal kommune;http://www.ardal.kommune.no;82;99;83;6;28;30;24;33;30;36
13158;08/31/2010 14:49:20;Ås kommune;http://www.as.kommune.no;73;99;74;5;23;30;29;33;21;36
13155;08/31/2010 13:59:20;Åseral kommune;http://www.aseral.kommune.no/;59;99;60;4;20;30;20;33;19;36
13152;08/31/2010 13:05:14;Åsnes kommune;http://www.asnes.kommune.no/;55;99;56;3;12;30;19;33;24;36
